iso_code,country,energy_metric,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
DZA,Algeria,gas_electricity,24.58,25.78,26.99,28.62,30.31,32.64,34.26,36.18,39.16,37.59,44.6,49.65,55.72,58.66,63.35,67.67,69.69,75.06,75.5,80.36,78.13,84.42,90.22,95.0,98.04,98.035,101.261,104.488,107.715,110.942,114.168
DZA,Algeria,renewables_electricity,0.05,0.07,0.06,0.26,0.25,0.55,0.22,0.22,0.28,0.3,0.17,0.5,0.62,0.33,0.25,0.22,0.34,0.64,0.82,0.87,0.88,0.81,0.86,0.91,0.94,0.99,1.028,1.066,1.105,1.143,1.181
DZA,Algeria,fossil_electricity,24.58,25.78,26.99,28.62,30.31,32.64,34.26,36.18,39.16,37.59,44.6,49.65,55.72,58.66,63.35,67.67,69.69,75.06,75.5,80.36,78.13,84.42,90.22,95.0,98.04,98.035,101.261,104.488,107.715,110.942,114.168
ASM,American Samoa,hydro_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.011,0.012,0.013,0.014,0.015
ASM,American Samoa,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,biofuel_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,coal_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,gas_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,renewables_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.011,0.012,0.013,0.014,0.015
ASM,American Samoa,fossil_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,hydro_share_elec,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,solar_share_elec,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0
ASM,American Samoa,wind_share_elec,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,biofuel_share_elec,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,nuclear_share_elec,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,coal_share_elec,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,gas_share_elec,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,renewables_share_elec,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0
ASM,American Samoa,low_carbon_share_elec,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0
ASM,American Samoa,fossil_share_elec,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,renewables_share_energy,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0
ASM,American Samoa,hydro_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,solar_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.003,0.003,0.004,0.004,0.004,0.005
ASM,American Samoa,wind_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,biofuel_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,nuclear_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,coal_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,gas_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASM,American Samoa,renewables_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.003,0.003,0.004,0.004,0.004,0.005
ASM,American Samoa,fossil_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,hydro_capacity_gw,0.24,0.24,0.24,0.24,0.5,0.5,0.5,0.76,0.79,0.79,0.79,0.79,0.87,0.95,0.97,0.97,1.7,2.39,3.06,3.4,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73
AGO,Angola,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.31,0.36,0.421,0.493,0.564,0.635,0.706,0.777
AGO,Angola,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,biofuel_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.061,0.063,0.066,0.069,0.072,0.075
AGO,Angola,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,coal_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,gas_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.758,0.795,0.833,0.871,0.908
AGO,Angola,renewables_capacity_gw,0.24,0.24,0.24,0.24,0.5,0.5,0.5,0.76,0.79,0.79,0.79,0.79,0.87,0.95,1.02,1.02,1.75,2.44,3.11,3.45,3.78,3.78,4.07,4.09,4.14,4.212,4.286,4.36,4.434,4.508,4.582
AGO,Angola,fossil_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.758,0.795,0.833,0.871,0.908
AGO,Angola,hydro_share_elec,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.73,99.751,99.818,99.789,98.812,98.876,98.911,98.582,98.574,87.065,88.022,87.961,85.695,86.281,85.266,86.368,85.342,84.34,83.362,82.406,81.472
AGO,Angola,solar_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.249,0.182,0.211,0.396,0.375,0.311,0.258,0.19,0.151,0.139,0.139,2.644,2.536,3.887,4.18,4.815,5.435,6.04,6.632,7.21
AGO,Angola,wind_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,biofuel_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792,0.749,0.778,0.644,0.475,0.378,0.348,0.348,0.339,0.325,0.313,0.395,0.409,0.423,0.437,0.451,0.464
AGO,Angola,nuclear_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,coal_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,gas_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.76,12.405,11.49,11.552,11.322,10.858,10.533,9.057,9.434,9.801,10.16,10.511,10.854
AGO,Angola,renewables_share_elec,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.485,99.24,87.595,88.51,88.448,88.678,89.142,89.467,90.943,90.566,90.199,89.84,89.489,89.146
AGO,Angola,low_carbon_share_elec,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.485,99.24,87.595,88.51,88.448,88.678,89.142,89.467,90.943,90.566,90.199,89.84,89.489,89.146
AGO,Angola,fossil_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.76,12.405,11.49,11.552,11.322,10.858,10.533,9.057,9.434,9.801,10.16,10.511,10.854
AGO,Angola,renewables_share_energy,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.485,99.24,87.595,88.51,88.448,88.678,89.142,89.467,90.943,90.566,90.199,89.84,89.489,89.146
AGO,Angola,hydro_electricity,0.91,1.02,1.14,1.24,1.75,2.22,2.54,2.49,3.15,3.27,3.7,4.01,5.47,4.72,4.99,5.28,6.36,7.65,10.37,11.51,12.64,12.64,12.64,13.27,13.6,12.958,12.958,12.958,12.958,12.958,12.958
AGO,Angola,solar_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.39,0.39,0.62,0.627,0.731,0.835,0.939,1.043,1.147
AGO,Angola,wind_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,biofuel_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.059,0.062,0.065,0.068,0.071,0.074
AGO,Angola,nuclear_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,coal_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,Angola,gas_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,1.64,1.65,1.66,1.67,1.67,1.68,1.359,1.432,1.506,1.579,1.653,1.726
AGO,Angola,renewables_electricity,0.91,1.02,1.14,1.24,1.75,2.22,2.54,2.49,3.15,3.27,3.71,4.02,5.48,4.73,5.05,5.34,6.43,7.72,10.44,11.58,12.71,12.71,13.08,13.71,14.27,13.644,13.751,13.858,13.965,14.072,14.179
AGO,Angola,fossil_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,1.64,1.65,1.66,1.67,1.67,1.68,1.359,1.432,1.506,1.579,1.653,1.726
ATG,Antigua and Barbuda,hydro_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.022,0.024,0.025,0.027,0.029
ATG,Antigua and Barbuda,wind_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,biofuel_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,nuclear_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,coal_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,gas_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,renewables_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.022,0.024,0.025,0.027,0.029
ATG,Antigua and Barbuda,fossil_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,hydro_share_elec,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,solar_share_elec,,,,,,,,,,,,,,,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ATG,Antigua and Barbuda,wind_share_elec,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,biofuel_share_elec,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,nuclear_share_elec,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,coal_share_elec,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,gas_share_elec,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,renewables_share_elec,,,,,,,,,,,,,,,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ATG,Antigua and Barbuda,low_carbon_share_elec,,,,,,,,,,,,,,,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ATG,Antigua and Barbuda,fossil_share_elec,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,renewables_share_energy,,,,,,,,,,,,,,,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ATG,Antigua and Barbuda,hydro_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,solar_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.033,0.036,0.039,0.041,0.044
ATG,Antigua and Barbuda,wind_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,biofuel_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,nuclear_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,coal_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,gas_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATG,Antigua and Barbuda,renewables_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.033,0.036,0.039,0.041,0.044
ATG,Antigua and Barbuda,fossil_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,Argentina,hydro_capacity_gw,8.61,8.64,8.79,8.81,8.93,8.95,8.95,9.19,9.19,9.57,9.57,10.1,10.14,10.14,10.14,10.14,10.2,10.27,10.32,10.34,10.38,10.38,10.39,10.39,9.2,10.148,10.148,10.148,10.148,10.148,10.148
ARG,Argentina,solar_capacity_gw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.2,0.45,0.77,1.08,1.11,1.41,1.74,1.949,2.194,2.44,2.686,2.931,3.177
ARG,Argentina,wind_capacity_gw,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.16,0.19,0.19,0.19,0.23,0.75,1.61,2.62,3.29,3.31,3.71,4.32,5.03,5.587,6.144,6.701,7.259,7.816
ARG,Argentina,biofuel_capacity_gw,0.12,0.12,0.13,0.16,0.16,0.16,0.17,0.19,0.19,0.2,0.21,0.21,0.21,0.21,0.19,0.22,0.22,0.23,0.24,0.27,0.33,0.36,0.37,0.38,0.38,0.356,0.366,0.376,0.386,0.396,0.406
ARG,Argentina,nuclear_capacity_gw,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.52,1.73,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.904,1.948,1.993,2.037,2.082,2.127
ARG,Argentina,coal_capacity_gw,0.52,0.35,0.24,0.25,0.47,0.61,0.64,0.68,0.84,0.74,0.78,0.94,0.91,0.68,0.68,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.588,0.589,0.59,0.591,0.592,0.593
ARG,Argentina,gas_capacity_gw,12.31,13.77,14.02,14.01,12.7,12.18,11.31,10.13,10.83,12.79,11.74,11.46,12.45,17.03,17.28,15.73,16.04,18.28,20.06,20.19,20.94,20.99,20.86,21.4,21.36,21.447,21.898,22.348,22.798,23.248,23.699
ARG,Argentina,renewables_capacity_gw,8.74,8.76,8.92,8.97,9.09,9.11,9.12,9.38,9.38,9.77,9.78,10.33,10.47,10.52,10.53,10.56,10.62,10.74,11.51,12.67,14.1,15.11,15.18,15.89,15.64,17.482,18.295,19.108,19.921,20.734,21.547
ARG,Argentina,fossil_capacity_gw,12.83,14.12,14.26,14.26,13.17,12.79,11.95,10.81,11.67,13.53,12.52,12.4,13.36,17.71,17.96,16.23,16.54,18.78,20.56,20.69,21.44,21.49,21.36,21.9,21.86,22.035,22.486,22.938,23.389,23.84,24.292
ARG,Argentina,hydro_share_elec,33.295,41.254,42.738,37.135,31.676,34.234,36.124,30.572,29.107,32.211,30.662,28.411,25.082,27.757,27.301,26.299,23.615,23.754,23.145,20.265,17.279,14.084,17.695,22.694,20.301,15.981,15.472,14.994,14.545,14.123,13.724
ARG,Argentina,solar_share_elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.017,0.017,0.008,0.008,0.015,0.079,0.59,0.978,1.577,2.285,2.364,2.716,2.94,3.241,3.522,3.787,4.037,4.272
ARG,Argentina,wind_share_elec,0.035,0.056,0.084,0.088,0.073,0.07,0.067,0.059,0.037,0.037,0.028,0.027,0.318,0.381,0.522,0.48,0.437,0.459,1.011,3.685,6.869,9.275,11.004,10.435,11.064,12.698,13.77,14.776,15.721,16.612,17.452
ARG,Argentina,biofuel_share_elec,0.454,0.406,0.633,0.967,0.905,0.92,0.998,1.048,1.129,1.107,1.268,1.266,1.247,1.296,1.246,1.212,0.937,1.098,1.018,1.091,1.606,1.613,1.865,1.73,1.8,1.498,1.498,1.497,1.496,1.495,1.495
ARG,Argentina,nuclear_share_elec,7.199,7.962,6.952,8.317,8.184,6.873,7.335,7.099,6.894,7.611,6.627,5.83,5.505,5.26,4.64,5.725,6.572,4.579,4.926,6.22,7.307,7.289,5.805,6.457,7.15,5.497,5.381,5.272,5.17,5.073,4.982
ARG,Argentina,coal_share_elec,2.074,1.534,0.968,1.033,1.747,2.181,1.891,2.291,1.81,1.628,2.767,2.651,2.271,2.016,2.139,1.944,1.532,1.511,1.456,0.862,1.197,1.706,1.818,1.319,0.896,1.36,1.325,1.293,1.263,1.235,1.208
